datetime,humidity,stations
1973-03-04,92.2,72584523225
1973-03-05,73.2,72584523225
1973-03-06,90.7,72584523225
1973-03-07,78,72584523225
1973-03-08,62.7,72584523225
1973-03-09,62.7,72584523225
1973-03-10,91.4,72584523225
1973-03-11,65.9,72584523225
1973-03-12,41.1,72584523225
1973-03-13,57.7,72584523225
1973-03-14,42,72584523225
1973-03-15,45.3,72584523225
1973-03-16,63.2,72584523225
1973-03-17,90.3,72584523225
1973-03-18,60.9,72584523225
1973-03-19,82.3,72584523225
1973-03-20,91.7,72584523225
1973-03-21,91.8,72584523225
1973-03-22,63.6,72584523225
1973-03-23,42.3,72584523225
1973-03-24,55.2,72584523225
1973-03-25,74.4,72584523225
1973-03-26,86.7,72584523225
1973-03-27,80.8,72584523225
1973-03-28,49.7,72584523225
1973-03-29,51,72584523225
1973-03-30,86.6,72584523225
1973-03-31,89.8,72584523225
1973-04-01,65.5,72584523225
1973-04-02,38.9,72584523225
1973-04-03,33,72584523225
1973-04-04,26.5,72584523225
1973-04-05,37.5,72584523225
1973-04-06,49.8,72584523225
1973-04-07,26.7,72584523225
1973-04-08,40.4,72584523225
1973-04-09,63.5,72584523225
1973-04-10,39.5,72584523225
1973-04-11,45.5,72584523225
1973-04-12,60.3,72584523225
1973-04-13,91.6,72584523225
1973-04-14,88.6,72584523225
1973-04-15,85,72584523225
1973-04-16,71.7,72584523225
1973-04-17,83.1,72584523225
1973-04-18,51.4,72584523225
1973-04-19,55.3,72584523225
1973-04-20,42.3,72584523225
1973-04-21,35.7,72584523225
1973-04-22,37.6,72584523225
1973-04-23,46.7,72584523225
1973-04-24,28.3,72584523225
1973-04-25,33.9,72584523225
1973-04-26,35.6,72584523225
1973-04-27,40.4,72584523225
1973-04-28,44.7,72584523225
1973-04-29,67.4,72584523225
1973-04-30,37.4,72584523225
1973-05-01,39.2,72584523225
1973-05-02,42.5,72584523225
1973-05-03,50.5,72584523225
1973-05-04,74.4,72584523225
1973-05-05,72.3,72584523225
1973-05-06,64,72584523225
1973-05-07,60.4,72584523225
1973-05-08,49.6,72584523225
1973-05-09,31.8,72584523225
1973-05-10,32.8,72584523225
1973-05-11,37.6,72584523225
1973-05-12,31.5,72584523225
1973-05-13,36.3,72584523225
1973-05-14,44.3,72584523225
1973-05-15,55.3,72584523225
1973-05-16,46.5,72584523225
1973-05-17,44,72584523225
1973-05-18,45.2,72584523225
1973-05-19,38.1,72584523225
1973-05-20,42.3,72584523225
1973-05-21,44,72584523225
1973-05-22,49,72584523225
1973-05-23,54.4,72584523225
1973-05-24,91.2,72584523225
1973-05-25,73,72584523225
1973-05-26,48.5,72584523225
1973-05-27,46.5,72584523225
1973-05-28,37.8,72584523225
1973-05-29,38.7,72584523225
1973-05-30,44.4,72584523225
1973-05-31,66.7,72584523225
1973-06-01,71.4,72584523225
1973-06-02,59,72584523225
1973-06-03,59.4,72584523225
1973-06-04,36.1,72584523225
1973-06-05,39.5,72584523225
1973-06-06,30,72584523225
1973-06-07,27.2,72584523225
1973-06-08,30.6,72584523225
1973-06-09,37.8,72584523225
1973-06-10,35,72584523225
1973-06-11,43.8,72584523225
1973-06-12,51.4,72584523225
1973-06-13,62.9,72584523225
1973-06-14,66.3,72584523225
1973-06-15,63.7,72584523225
1973-06-16,64,72584523225
1973-06-17,53.1,72584523225
1973-06-18,29.7,72584523225
1973-06-19,26.7,72584523225
1973-06-20,25,72584523225
1973-06-21,24,72584523225
1973-06-22,33.1,72584523225
1973-06-23,39,72584523225
1973-06-24,32.8,72584523225
1973-06-25,41.5,72584523225
1973-06-26,42.6,72584523225
1973-06-27,43.3,72584523225
1973-06-28,43.3,72584523225
1973-06-29,33.1,72584523225
1973-06-30,29,72584523225
1973-07-01,24.7,72584523225
1973-07-02,30,72584523225
1973-07-03,28.3,72584523225
1973-07-04,26.2,72584523225
1973-07-05,31.5,72584523225
1973-07-06,26.4,72584523225
1973-07-07,32.7,72584523225
1973-07-08,35,72584523225
1973-07-09,33.4,72584523225
1973-07-10,36.2,72584523225
1973-07-11,31.2,72584523225
1973-07-12,26.7,72584523225
1973-07-13,42.2,72584523225
1973-07-14,47.6,72584523225
1973-07-15,46.7,72584523225
1973-07-16,59.2,72584523225
1973-07-17,60.1,72584523225
1973-07-18,55.1,72584523225
1973-07-19,38.6,72584523225
1973-07-20,58.4,72584523225
1973-07-21,50.9,72584523225
1973-07-22,43.8,72584523225
1973-07-23,38.1,72584523225
1973-07-24,26.4,72584523225
1973-07-25,26.6,72584523225
1973-07-26,29.1,72584523225
1973-07-27,31,72584523225
1973-07-28,36.8,72584523225
1973-07-29,34.9,72584523225
1973-07-30,25.7,72584523225
1973-07-31,28,72584523225
1973-08-01,32.3,72584523225
1973-08-02,23.1,72584523225
1973-08-03,21.3,72584523225
1973-08-04,27.3,72584523225
1973-08-05,38.7,72584523225
1973-08-06,42.9,72584523225
1973-08-07,30.3,72584523225
1973-08-08,33.9,72584523225
1973-08-09,39,72584523225
1973-08-10,31.6,72584523225
1973-08-11,37.6,72584523225
1973-08-12,37.9,72584523225
1973-08-13,23.8,72584523225
1973-08-14,30.3,72584523225
1973-08-15,23.2,72584523225
1973-08-16,20.1,72584523225
1973-08-17,21.1,72584523225
1973-08-18,21.8,72584523225
1973-08-19,19.3,72584523225
1973-08-20,20.1,72584523225
1973-08-21,27.2,72584523225
1973-08-22,30,72584523225
1973-08-23,34.5,72584523225
1973-08-24,40.7,72584523225
1973-08-25,62.2,72584523225
1973-08-26,62,72584523225
1973-08-27,61.2,72584523225
1973-08-28,38.9,72584523225
1973-08-29,32,72584523225
1973-08-30,34,72584523225
1973-08-31,35.8,72584523225
1973-09-01,38.1,72584523225
1973-09-02,25.3,72584523225
1973-09-03,29.2,72584523225
1973-09-04,21.5,72584523225
1973-09-05,39.8,72584523225
1973-09-06,34.6,72584523225
1973-09-07,32,72584523225
1973-09-08,22,72584523225
1973-09-09,28,72584523225
1973-09-10,34.5,72584523225
1973-09-11,38,72584523225
1973-09-12,35.9,72584523225
1973-09-13,36.4,72584523225
1973-09-14,36.1,72584523225
1973-09-15,36.1,72584523225
1973-09-16,39.9,72584523225
1973-09-17,43.3,72584523225
1973-09-18,44,72584523225
1973-09-19,62.8,72584523225
1973-09-20,88.6,72584523225
1973-09-21,38.8,72584523225
1973-09-22,68.9,72584523225
1973-09-23,91.4,72584523225
1973-09-24,94.3,72584523225
1973-09-25,43.8,72584523225
1973-09-26,28.2,72584523225
1973-09-27,27.4,72584523225
1973-09-28,34.9,72584523225
1973-09-29,37.1,72584523225
1973-09-30,34.1,72584523225
1973-10-01,30.7,72584523225
1973-10-02,27.5,72584523225
1973-10-03,20.8,72584523225
1973-10-04,17.7,72584523225
1973-10-05,20.8,72584523225
1973-10-06,42.1,72584523225
1973-10-07,95.9,72584523225
1973-10-08,95.6,72584523225
1973-10-09,51.8,72584523225
1973-10-10,36.9,72584523225
1973-10-11,39.2,72584523225
1973-10-12,45.8,72584523225
1973-10-13,42.9,72584523225
1973-10-14,33.1,72584523225
1973-10-15,36.2,72584523225
1973-10-16,27.4,72584523225
1973-10-17,29.2,72584523225
1973-10-18,31.9,72584523225
1973-10-19,49,72584523225
1973-10-20,83.8,72584523225
1973-10-21,88.4,72584523225
1973-10-22,86.6,72584523225
1973-10-23,89.7,72584523225
1973-10-24,57.5,72584523225
1973-10-25,75.4,72584523225
1973-10-26,46,72584523225
1973-10-27,28.3,72584523225
1973-10-28,31.3,72584523225
1973-10-29,16,72584523225
1973-10-30,34.1,72584523225
1973-10-31,38.8,72584523225
1973-11-01,77.7,72584523225
1973-11-02,66.3,72584523225
1973-11-03,76.6,72584523225
1973-11-04,46.2,72584523225
1973-11-05,73.9,72584523225
1973-11-06,96.7,72584523225
1973-11-07,96.5,72584523225
1973-11-08,53,72584523225
1973-11-09,69.8,72584523225
1973-11-10,95.8,72584523225
1973-11-11,96.1,72584523225
1973-11-12,94.7,72584523225
1973-11-13,96,72584523225
1973-11-14,95.2,72584523225
1973-11-15,83.4,72584523225
1973-11-16,94.9,72584523225
1973-11-17,94.9,72584523225
1973-11-18,96.1,72584523225
1973-11-19,56.5,72584523225
1973-11-20,83.3,72584523225
1973-11-21,92.1,72584523225
1973-11-22,88.1,72584523225
1973-11-23,76.9,72584523225
1973-11-24,78.3,72584523225
1973-11-25,78.7,72584523225
1973-11-26,77.8,72584523225
1973-11-27,59.3,72584523225
1973-11-28,60.3,72584523225
1973-11-29,66.9,72584523225
1973-11-30,68.2,72584523225
1973-12-01,97.6,72584523225
1973-12-02,66.5,72584523225
1973-12-03,52.5,72584523225
1973-12-04,34.6,72584523225
1973-12-05,57,72584523225
1973-12-06,52,72584523225
1973-12-07,36.3,72584523225
1973-12-08,25.4,72584523225
1973-12-09,29.5,72584523225
1973-12-10,29.5,72584523225
1973-12-11,77.8,72584523225
1973-12-12,65.5,72584523225
1973-12-13,93.8,72584523225
1973-12-14,68.1,72584523225
1973-12-15,49.3,72584523225
1973-12-16,44.2,72584523225
1973-12-17,84.5,72584523225
1973-12-18,36.6,72584523225
1973-12-19,26.9,72584523225
1973-12-20,32.4,72584523225
1973-12-21,85.5,72584523225
1973-12-22,93.8,72584523225
1973-12-23,82.6,72584523225
1973-12-24,62.6,72584523225
1973-12-25,89.2,72584523225
1973-12-26,74.9,72584523225
1973-12-27,96.8,72584523225
1973-12-28,97.8,72584523225
1973-12-29,96.2,72584523225
1973-12-30,43.7,72584523225
1973-12-31,72.9,72584523225
1974-01-01,58.3,72584523225
1974-01-02,58.4,72584523225
1974-01-03,56.4,72584523225
1974-01-04,86,72584523225
1974-01-05,93.6,72584523225
1974-01-06,94.3,72584523225
1974-01-07,77.5,72584523225
1974-01-08,63.4,72584523225
1974-01-09,77.4,72584523225
1974-01-10,75.5,72584523225
1974-01-11,52.8,72584523225
1974-01-12,96.3,72584523225
1974-01-13,89.9,72584523225
1974-01-14,76.7,72584523225
1974-01-15,69.2,72584523225
1974-01-16,73.7,72584523225
1974-01-17,86.6,72584523225
1974-01-18,91.3,72584523225
1974-01-19,97.2,72584523225
1974-01-20,93.4,72584523225
1974-01-21,46,72584523225
1974-01-22,33.5,72584523225
1974-01-23,33.1,72584523225
1974-01-24,45.1,72584523225
1974-01-25,54.7,72584523225
1974-01-26,51.6,72584523225
1974-01-27,50.9,72584523225
1974-01-28,54.5,72584523225
1974-01-29,49.2,72584523225
1974-01-30,51.4,72584523225
1974-01-31,84.1,72584523225
1974-02-01,89.7,72584523225
1974-02-02,29.2,72584523225
1974-02-03,28.8,72584523225
1974-02-04,47.3,72584523225
1974-02-05,38.7,72584523225
1974-02-06,30.4,72584523225
1974-02-07,36.2,72584523225
1974-02-08,39.5,72584523225
1974-02-09,38.3,72584523225
1974-02-10,37.1,72584523225
1974-02-11,43.5,72584523225
1974-02-12,88,72584523225
1974-02-13,79.2,72584523225
1974-02-14,81.8,72584523225
1974-02-15,57.8,72584523225
1974-02-16,90.7,72584523225
1974-02-17,70.5,72584523225
1974-02-18,86.5,72584523225
1974-02-19,88,72584523225
1974-02-20,49,72584523225
1974-02-21,73.4,72584523225
1974-02-22,78.1,72584523225
1974-02-23,33.7,72584523225
1974-02-24,34.2,72584523225
1974-02-25,34.6,72584523225
1974-02-26,71.6,72584523225
1974-02-27,91,72584523225
1974-02-28,85.7,72584523225
1974-03-01,94,72584523225
1974-03-02,94.1,72584523225
1974-03-03,73.9,72584523225
1974-03-04,57.4,72584523225
1974-03-05,63.9,72584523225
1974-03-06,82.4,72584523225
1974-03-07,93.2,72584523225
1974-03-08,73.2,72584523225
1974-03-09,71.2,72584523225
1974-03-10,86.6,72584523225
1974-03-11,88.4,72584523225
1974-03-12,92.9,72584523225
1974-03-13,63.5,72584523225
1974-03-14,56.3,72584523225
1974-03-15,55.3,72584523225
1974-03-16,59.9,72584523225
1974-03-17,57.5,72584523225
1974-03-18,42,72584523225
1974-03-19,27.2,72584523225
1974-03-20,37,72584523225
1974-03-21,58.4,72584523225
1974-03-22,58.6,72584523225
1974-03-23,62.8,72584523225
1974-03-24,71.3,72584523225
1974-03-25,87.3,72584523225
1974-03-26,93.1,72584523225
1974-03-27,93,72584523225
1974-03-28,90.7,72584523225
1974-03-29,93.6,72584523225
1974-03-30,93.7,72584523225
1974-03-31,84.9,72584523225
1974-04-01,93.6,72584523225
1974-04-02,74.9,72584523225
1974-04-03,71.3,72584523225
1974-04-04,44.9,72584523225
1974-04-05,58.6,72584523225
1974-04-06,66.2,72584523225
1974-04-07,31.8,72584523225
1974-04-08,59.5,72584523225
1974-04-09,88.5,72584523225
1974-04-10,67.4,72584523225
1974-04-11,50.8,72584523225
1974-04-12,31.7,72584523225
1974-04-13,27.4,72584523225
1974-04-14,43.2,72584523225
1974-04-15,50.7,72584523225
1974-04-16,38,72584523225
1974-04-17,58,72584523225
1974-04-18,90.6,72584523225
1974-04-19,81.5,72584523225
1974-04-20,46.7,72584523225
1974-04-21,44.9,72584523225
1974-04-22,64.1,72584523225
1974-04-23,89.1,72584523225
1974-04-24,89.4,72584523225
1974-04-25,76.3,72584523225
1974-04-26,83.8,72584523225
1974-04-27,55,72584523225
1974-04-28,45.1,72584523225
1974-04-29,36.6,72584523225
1974-04-30,39.6,72584523225
1974-05-01,51.4,72584523225
1974-05-02,36.9,72584523225
1974-05-03,47.9,72584523225
1974-05-04,29.3,72584523225
1974-05-05,28.2,72584523225
1974-05-06,31.6,72584523225
1974-05-07,38.6,72584523225
1974-05-08,35.4,72584523225
1974-05-09,39.2,72584523225
1974-05-10,40.5,72584523225
1974-05-11,33.2,72584523225
1974-05-12,45.2,72584523225
1974-05-13,46.1,72584523225
1974-05-14,48.7,72584523225
1974-05-15,61.3,72584523225
1974-05-16,66.8,72584523225
1974-05-17,83.9,72584523225
1974-05-18,71.2,72584523225
1974-05-19,56.4,72584523225
1974-05-20,66,72584523225
1974-05-21,51.1,72584523225
1974-05-22,42.1,72584523225
1974-05-23,42.4,72584523225
1974-05-24,39.8,72584523225
1974-05-25,33.5,72584523225
1974-05-26,33.3,72584523225
1974-05-27,29.6,72584523225
1974-05-28,39.9,72584523225
1974-05-29,48.2,72584523225
1974-05-30,38.4,72584523225
1974-05-31,45.2,72584523225
1974-06-01,46.9,72584523225
1974-06-02,43.1,72584523225
1974-06-03,48,72584523225
1974-06-04,46.2,72584523225
1974-06-05,56.7,72584523225
1974-06-06,41.6,72584523225
1974-06-07,23.7,72584523225
1974-06-08,24.4,72584523225
1974-06-09,36.3,72584523225
1974-06-10,30.8,72584523225
1974-06-11,35.9,72584523225
1974-06-12,28.3,72584523225
1974-06-13,39.7,72584523225
1974-06-14,46.7,72584523225
1974-06-15,51.5,72584523225
1974-06-16,66.6,72584523225
1974-06-17,56.9,72584523225
1974-06-18,64.2,72584523225
1974-06-19,87,72584523225
1974-06-20,52.4,72584523225
1974-06-21,46.3,72584523225
1974-06-22,46.7,72584523225
1974-06-23,35.4,72584523225
1974-06-24,32.2,72584523225
1974-06-25,30.8,72584523225
1974-06-26,20.9,72584523225
1974-06-27,28.9,72584523225
1974-06-28,35.7,72584523225
1974-06-29,34.6,72584523225
1974-06-30,46.2,72584523225
1974-07-01,44.9,72584523225
1974-07-02,49.6,72584523225
1974-07-03,34.6,72584523225
1974-07-04,41.4,72584523225
1974-07-05,33.6,72584523225
1974-07-06,41.2,72584523225
1974-07-07,36.2,72584523225
1974-07-08,91.2,72584523225
1974-07-09,96.9,72584523225
1974-07-10,77,72584523225
1974-07-11,63.8,72584523225
1974-07-12,46.1,72584523225
1974-07-13,50.1,72584523225
1974-07-14,36.9,72584523225
1974-07-15,37.3,72584523225
1974-07-16,42.5,72584523225
1974-07-17,43.4,72584523225
1974-07-18,44.2,72584523225
1974-07-19,41.7,72584523225
1974-07-20,43,72584523225
1974-07-21,31.8,72584523225
1974-07-22,42.8,72584523225
1974-07-23,45.7,72584523225
1974-07-24,38.2,72584523225
1974-07-25,43.6,72584523225
1974-07-26,41.6,72584523225
1974-07-27,44.9,72584523225
1974-07-28,35.8,72584523225
1974-07-29,39.9,72584523225
1974-07-30,31,72584523225
1974-07-31,39.1,72584523225
1974-08-01,48,72584523225
1974-08-02,41.4,72584523225
1974-08-03,43.7,72584523225
1974-08-04,45.3,72584523225
1974-08-05,62.5,72584523225
1974-08-06,45.4,72584523225
1974-08-07,42.6,72584523225
1974-08-08,41,72584523225
1974-08-09,39.6,72584523225
1974-08-10,31.9,72584523225
1974-08-11,36.4,72584523225
1974-08-12,37.3,72584523225
1974-08-13,33.2,72584523225
1974-08-14,26.2,72584523225
1974-08-15,37.9,72584523225
1974-08-16,39.1,72584523225
1974-08-17,28.9,72584523225
1974-08-18,33.1,72584523225
1974-08-19,37.5,72584523225
1974-08-20,38.6,72584523225
1974-08-21,32.8,72584523225
1974-08-22,28.1,72584523225
1974-08-23,25.7,72584523225
1974-08-24,23.5,72584523225
1974-08-25,33.3,72584523225
1974-08-26,34.4,72584523225
1974-08-27,29.2,72584523225
1974-08-28,33.1,72584523225
1974-08-29,35.7,72584523225
1974-08-30,36.7,72584523225
1974-08-31,41.5,72584523225
1974-09-01,32.8,72584523225
1974-09-02,33.3,72584523225
1974-09-03,37.5,72584523225
1974-09-04,31.5,72584523225
1974-09-05,24.6,72584523225
1974-09-06,25.8,72584523225
1974-09-07,31.3,72584523225
1974-09-08,39.5,72584523225
1974-09-09,30.5,72584523225
1974-09-10,30.8,72584523225
1974-09-11,25.6,72584523225
1974-09-12,26.1,72584523225
1974-09-13,25.4,72584523225
1974-09-14,22.8,72584523225
1974-09-15,21.8,72584523225
1974-09-16,19.2,72584523225
1974-09-17,16.4,72584523225
1974-09-18,14.6,72584523225
1974-09-19,16.8,72584523225
1974-09-20,13.6,72584523225
1974-09-21,23.4,72584523225
1974-09-22,27.8,72584523225
1974-09-23,18.6,72584523225
1974-09-24,17.7,72584523225
1974-09-25,19.9,72584523225
1974-09-26,33.9,72584523225
1974-09-27,27.3,72584523225
1974-09-28,27.1,72584523225
1974-09-29,29.9,72584523225
1974-09-30,24.2,72584523225
1974-10-01,25.7,72584523225
1974-10-02,44.9,72584523225
1974-10-03,59.3,72584523225
1974-10-04,52.2,72584523225
1974-10-05,26.7,72584523225
1974-10-06,26.2,72584523225
1974-10-07,31.7,72584523225
1974-10-08,69.8,72584523225
1974-10-09,75.7,72584523225
1974-10-10,48.6,72584523225
1974-10-11,35.3,72584523225
1974-10-12,30.4,72584523225
1974-10-13,21.5,72584523225
1974-10-14,22.3,72584523225
1974-10-15,25.8,72584523225
1974-10-16,23.1,72584523225
1974-10-17,18.9,72584523225
1974-10-18,18,72584523225
1974-10-19,19.3,72584523225
1974-10-20,25.3,72584523225
1974-10-21,29.9,72584523225
1974-10-22,32.6,72584523225
1974-10-23,46.2,72584523225
1974-10-24,50.7,72584523225
1974-10-25,57.9,72584523225
1974-10-26,73.8,72584523225
1974-10-27,79.9,72584523225
1974-10-28,92.4,72584523225
1974-10-29,76.5,72584523225
1974-10-30,83.8,72584523225
1974-10-31,91.7,72584523225
1974-11-01,70.6,72584523225
1974-11-02,49.7,72584523225
1974-11-03,61,72584523225
1974-11-04,63.2,72584523225
1974-11-05,48.1,72584523225
1974-11-06,49.7,72584523225
1974-11-07,71.3,72584523225
1974-11-08,77.5,72584523225
1974-11-09,54.1,72584523225
1974-11-10,59.4,72584523225
1974-11-11,34.9,72584523225
1974-11-12,27.8,72584523225
1974-11-13,22.7,72584523225
1974-11-14,27.3,72584523225
1974-11-15,24.9,72584523225
1974-11-16,49.1,72584523225
1974-11-17,61.3,72584523225
1974-11-18,86,72584523225
1974-11-19,34.3,72584523225
1974-11-20,47.2,72584523225
1974-11-21,82.8,72584523225
1974-11-22,74.4,72584523225
1974-11-23,42,72584523225
1974-11-24,33.1,72584523225
1974-11-25,65.5,72584523225
1974-11-26,32.8,72584523225
1974-11-27,44,72584523225
1974-11-28,32.4,72584523225
1974-11-29,32.7,72584523225
1974-11-30,35.5,72584523225
1974-12-01,38.1,72584523225
1974-12-02,62,72584523225
1974-12-03,89.6,72584523225
1974-12-04,86.9,72584523225
1974-12-05,54.6,72584523225
1974-12-06,61.2,72584523225
1974-12-07,38.9,72584523225
1974-12-08,35.4,72584523225
1974-12-09,35.9,72584523225
1974-12-10,41,72584523225
1974-12-11,66.5,72584523225
1974-12-12,91,72584523225
1974-12-13,72.3,72584523225
1974-12-14,77,72584523225
1974-12-15,61.2,72584523225
1974-12-16,40.7,72584523225
1974-12-17,35.5,72584523225
1974-12-18,29.5,72584523225
1974-12-19,33.1,72584523225
1974-12-20,60.2,72584523225
1974-12-21,73.8,72584523225
1974-12-22,52.8,72584523225
1974-12-23,40.7,72584523225
1974-12-24,35.1,72584523225
1974-12-25,45.3,72584523225
1974-12-26,36.5,72584523225
1974-12-27,85.3,72584523225
1974-12-28,60.4,72584523225
1974-12-29,26.7,72584523225
1974-12-30,53.9,72584523225
1974-12-31,36.1,72584523225
1975-01-01,23.7,72584523225
1975-01-02,21.4,72584523225
1975-01-03,42.6,72584523225
1975-01-04,87.5,72584523225
1975-01-05,64.9,72584523225
1975-01-06,92.6,72584523225
1975-01-07,93.3,72584523225
1975-01-08,92.2,72584523225
1975-01-09,77.9,72584523225
1975-01-10,89.1,72584523225
1975-01-11,53.2,72584523225
1975-01-12,36,72584523225
1975-01-13,19.5,72584523225
1975-01-14,19.3,72584523225
1975-01-15,18.9,72584523225
1975-01-16,22.2,72584523225
1975-01-17,18.5,72584523225
1975-01-18,19.6,72584523225
1975-01-19,23.3,72584523225
1975-01-20,32.9,72584523225
1975-01-21,25.2,72584523225
1975-01-22,34.2,72584523225
1975-01-23,36.7,72584523225
1975-01-24,50.7,72584523225
1975-01-25,57.7,72584523225
1975-01-26,78,72584523225
1975-01-27,45.5,72584523225
1975-01-28,44.8,72584523225
1975-01-29,55.5,72584523225
1975-01-30,52.8,72584523225
1975-01-31,73.8,72584523225
1975-02-01,95.5,72584523225
1975-02-02,93.7,72584523225
1975-02-03,93.7,72584523225
1975-02-04,91.4,72584523225
1975-02-05,90.8,72584523225
1975-02-06,87,72584523225
1975-02-07,93.5,72584523225
1975-02-08,92.5,72584523225
1975-02-09,92.9,72584523225
1975-02-10,94.4,72584523225
1975-02-11,82.7,72584523225
1975-02-12,82.7,72584523225
1975-02-13,91.8,72584523225
1975-02-14,71.6,72584523225
1975-02-15,50,72584523225
1975-02-16,59.5,72584523225
1975-02-17,40.1,72584523225
1975-02-18,49.3,72584523225
1975-02-19,91.1,72584523225
1975-02-20,68.8,72584523225
1975-02-21,33.8,72584523225
1975-02-22,23.7,72584523225
1975-02-23,33.8,72584523225
1975-02-24,35.5,72584523225
1975-02-25,46.3,72584523225
1975-02-26,46.4,72584523225
1975-02-27,53.2,72584523225
1975-02-28,54.4,72584523225
1975-03-01,70,72584523225
1975-03-02,83.6,72584523225
1975-03-03,26.8,72584523225
1975-03-04,41.5,72584523225
1975-03-05,83.5,72584523225
1975-03-06,90.7,72584523225
